Topology,DemandFile,InvCap,TabuIGPWO,MIP,2-SR full,3-SR full,2-SRPP,2-SRPP-adj,3-SRPP,3-SRPP-adj,2-CG4SR,3-CG4SR
Oxford,0001,1.01246,0.910235,0.900011,0.900022,0.900031,0.9,0.9,0.899988,0.899988,0.900049,0.900049
Oxford,0002,1.116148,0.9112918333333333,0.900065,0.900012,0.89998,0.900011,0.900011,0.900026,0.900026,0.899995,0.899995
Oxford,0003,1.1137335,0.920538,0.90005,0.899983,0.900024,0.900048,0.900048,0.900033,0.900033,0.899995,0.899995
Oxford,0004,1.130622,0.9033565,0.90003,0.900009,0.900052,0.900029,0.900029,0.9,0.9,0.900032,0.900032
Pacificwave,0000,1.01940665,1.01940665,0.90003865,0.9000348,0.9000147,0.900071,0.9000288,0.90004855,0.9000876,0.9000381,0.9000381
Pacificwave,0001,1.0195301,0.92898755,0.9000151,0.90003595,0.90006075,0.90000415,0.9000738,0.9000915,0.9000601,0.9000515,0.9000515
Pacificwave,0002,0.91109505,0.91109505,0.90003085,0.9000005999999999,0.90002825,0.900021,0.9000091,0.9000187000000001,0.89999935,0.90004905,0.90004905
Pacificwave,0003,0.90714935,0.90714935,0.90000745,0.9000202999999999,0.9000871,0.9000623,0.9000300499999997,0.90001905,0.90018135,0.90010855,0.90010855
Pacificwave,0004,1.31563375,1.142181125,0.90000885,0.9000122,0.90004675,0.90002305,0.90008735,0.90004775,0.90008815,1.00765305,1.00765305
Packetexchange,0000,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956,0.899956
Packetexchange,0001,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955
Packetexchange,0002,0.899951,0.899951,0.899951,0.899951,0.899951,0.899951,0.899951,0.8999510000000001,0.8999510000000001,0.899951,0.899951
Packetexchange,0003,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955,0.899955
Packetexchange,0004,0.899952,0.899952,0.899952,0.899952,0.899952,0.899952,0.899952,0.899951999999999,0.899951999999999,0.899952,0.899952
Padi,0000,0.89997,0.89997,0.89997,0.89997,0.89997,0.89997,0.89997,0.89997,0.89997,0.89997,0.89997
Padi,0001,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994
Padi,0002,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994
Padi,0003,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994
Padi,0004,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994,0.8994
Palmetto,0000,1.2954625,0.8999395,0.899967,0.899966,0.899927,0.8999125,0.8999125,0.8999294999999999,0.8999294999999999,0.899933,0.899947
Palmetto,0001,1.336745,0.904066,0.8999675,0.899906,0.8999705,0.899906,0.899906,0.899906,0.899906,0.899987,0.89997
Palmetto,0002,1.193757,0.899913,0.8999385,0.8999225,0.899922,0.899911,0.899911,0.899926,0.899926,0.899964,0.899944
Palmetto,0003,1.389689,0.8999275,0.899966,0.899917,0.8999515,0.8999355,0.8999355,0.8999765,0.8999765,0.8999455,0.899941
Palmetto,0004,1.280707111111111,0.90152,0.899977,0.8999478333333333,0.8999463333333334,0.8999726666666668,0.8999726666666668,0.8999375000000001,0.8999375000000001,0.8999685000000002,0.8999490000000001
Peer1,0000,1.605462,0.94967125,0.899983,0.899983,0.899983,0.899983,0.899983,0.900066,0.900066,0.9000405,0.899983
Peer1,0001,1.1680935,0.899985,0.899985,0.899985,0.899985,0.8999849999999999,0.8999849999999999,0.899985,0.899985,0.899985,0.899985
Peer1,0002,1.232464875,0.900131,0.9000105,0.900059375,0.899997875,0.900045125,0.900045125,0.900006375,0.900006375,0.899995625,0.900062625
Peer1,0003,1.7754615,1.019259,0.900063,0.900066,0.9000155,0.900033,0.900033,0.900066,0.900066,0.90006875,0.900078
Peer1,0004,1.188801,0.983318,0.900069,0.90008225,0.9000515,0.9000595,0.9000595,0.90000475,0.90000475,0.900018,0.90006375
Pern,0000,0.898501,0.898501,0.898501,0.898501,-,0.898501,0.898501,0.898501,0.898501,-,-
Pern,0001,0.898509,0.898509,0.898509,0.898509,-,0.898509,0.898509,0.898509,0.898509,-,-
Pern,0002,0.898502,0.898502,0.898502,0.898502,-,0.898502,0.898502,0.898502,0.898502,-,-
Pern,0003,0.898533,0.898533,0.898533,0.898533,-,0.898533,0.898533,0.898533,0.898533,-,-
Pern,0004,0.898505,0.898505,0.898505,0.898505,-,0.898505,0.898505,0.898505,0.898505,-,-
PionierL1,0000,1.468748,0.899941,0.899953,0.89994875,0.90001125,0.9000175,0.9000175,0.90000225,0.90000225,0.8999445,0.8999445
PionierL1,0001,1.2670435,0.8999355,0.9000175,0.900007,0.90000675,0.8999965,0.8999965,0.899935,0.899935,0.89999225,0.89999225
PionierL1,0002,1.31453925,0.899939,0.899967,0.899954,0.8999385,0.89995625,0.89995625,0.899973,0.899973,0.89994375,0.89994375
PionierL1,0003,1.399054,0.899949,0.8999595,0.8999555,0.900012,0.8999655,0.8999655,0.8999755,0.8999755,0.9,0.900013
PionierL1,0004,1.3059205,0.899939,0.899941,0.8999725,0.8999455,0.8999665,0.8999665,0.900001,0.900001,0.8999605,0.8999935
PionierL3,0000,1.8337921733333333,0.99404525,0.900074275,0.9005745375,0.9003342375,0.9007213458333332,0.9007213458333332,0.9005867208333334,0.9005867208333334,0.9004263916666666,0.9003522625
PionierL3,0001,1.568693375,0.9617251,0.900044975,0.9001699,0.90006935,0.900094425,0.900094425,0.900068825,0.900068825,0.902122475,0.9002399
PionierL3,0002,1.3666471800000002,0.9007701,0.90002115,0.900654075,0.9005248149999999,0.9006977624999999,0.9006977624999999,0.9004939291666666,0.9004939291666666,0.90112015,0.9010811
PionierL3,0003,1.77301465,1.07101545,0.900074875,0.9044009033333333,0.901579575,0.902744775,0.902744775,0.904783175,0.904783175,0.9074524425000001,0.901646275
PionierL3,0004,1.917617825,0.9765199,0.9000512,0.9028580375,0.901377975,0.90235075,0.90235075,0.901694075,0.901694075,0.90053095,0.90118415
Psinet,0000,1.1815444444444445,0.8992222222222223,0.8992,0.8992888888888889,0.8992333333333333,0.8992777777777777,0.8992777777777777,0.8992666666666667,0.8992666666666667,0.8992555555555556,0.8992555555555556
Psinet,0001,1.0455777777777777,0.8993666666666666,0.8993222222222222,0.8992888888888889,0.8993,0.8993333333333333,0.8993333333333333,0.8993111111111111,0.8993111111111111,0.8993,0.8993
Psinet,0002,1.1241777777777777,0.8991888888888889,0.8992666666666667,0.8991777777777777,0.8992,0.8992111111111111,0.8992111111111111,0.8992111111111111,0.8992111111111111,0.8992666666666667,0.8992666666666667
Psinet,0003,1.1420777777777777,0.8992444444444444,0.8992666666666667,0.8992444444444444,0.8992888888888888,0.8992333333333333,0.8992333333333333,0.8992333333333333,0.8992333333333333,0.8992666666666667,0.8992666666666667
Psinet,0004,1.099888888888889,0.8992111111111111,0.8992888888888889,0.8992444444444444,0.8992555555555556,0.8992444444444444,0.8992444444444444,0.8992888888888889,0.8992888888888889,0.8992222222222223,0.8992222222222223
Quest,0000,1.6697147916666668,0.900126,0.9000365,0.900032875,0.90003,0.8999935,0.8999935,0.900010125,0.900010125,0.900040375,0.900006375
Quest,0001,1.717805,0.907302,0.900068,0.900064,0.900064,0.9000315,0.9000315,0.900045,0.900045,0.9002085,0.9000245
Quest,0002,1.974797875,0.953953,0.90810575,0.908068,0.90006425,0.9080485,0.9080485,0.900076,0.900076,0.9109655,0.9001275
